Case, TP, FN, FP, TN, Precision, Recall, F-score, Accuracy, Miss-rate, Fall-out-rate
8,124,40,27,137,0.821192052980132,0.75609756097561,0.787301587301587,0.795731707317073,0.153256704980843,0.164634146341463
8,113,51,26,138,0.81294964028777,0.689024390243902,0.745874587458746,0.765243902439024,0.203187250996016,0.158536585365854
8,118,46,35,129,0.77124183006536,0.719512195121951,0.744479495268139,0.753048780487805,0.186234817813765,0.213414634146341
8,108,56,28,136,0.794117647058823,0.658536585365854,0.72,0.74390243902439,0.229508196721311,0.170731707317073
8,121,43,29,135,0.806666666666667,0.73780487804878,0.770700636942675,0.780487804878049,0.16796875,0.176829268292683
8,108,56,36,128,0.75,0.658536585365854,0.701298701298701,0.719512195121951,0.23728813559322,0.219512195121951
8,109,55,30,134,0.784172661870504,0.664634146341463,0.71947194719472,0.740853658536585,0.226337448559671,0.182926829268293
8,124,40,33,131,0.789808917197452,0.75609756097561,0.772585669781931,0.777439024390244,0.156862745098039,0.201219512195122
8,110,54,38,126,0.743243243243243,0.670731707317073,0.705128205128205,0.719512195121951,0.228813559322034,0.231707317073171
8,121,43,44,120,0.733333333333333,0.73780487804878,0.735562310030395,0.734756097560976,0.178423236514523,0.268292682926829
8,124,40,33,131,0.789808917197452,0.75609756097561,0.772585669781931,0.777439024390244,0.156862745098039,0.201219512195122
8,119,45,40,124,0.748427672955975,0.725609756097561,0.736842105263158,0.740853658536585,0.185185185185185,0.24390243902439
8,116,48,35,129,0.768211920529801,0.707317073170732,0.736507936507937,0.746951219512195,0.195918367346939,0.213414634146341
8,121,43,24,140,0.83448275862069,0.73780487804878,0.783171521035599,0.795731707317073,0.164750957854406,0.146341463414634
8,116,48,27,137,0.811188811188811,0.707317073170732,0.755700325732899,0.771341463414634,0.189723320158103,0.164634146341463
8,116,48,31,133,0.789115646258503,0.707317073170732,0.745980707395498,0.759146341463415,0.192771084337349,0.189024390243902
8,108,56,27,137,0.8,0.658536585365854,0.722408026755853,0.746951219512195,0.228571428571429,0.164634146341463
8,125,39,41,123,0.753012048192771,0.76219512195122,0.757575757575758,0.75609756097561,0.157258064516129,0.25
8,107,57,27,137,0.798507462686567,0.652439024390244,0.718120805369127,0.74390243902439,0.233606557377049,0.164634146341463
8,121,43,40,124,0.751552795031056,0.73780487804878,0.744615384615385,0.746951219512195,0.175510204081633,0.24390243902439
8,125,39,41,123,0.753012048192771,0.76219512195122,0.757575757575758,0.75609756097561,0.157258064516129,0.25
8,116,48,46,118,0.716049382716049,0.707317073170732,0.711656441717791,0.713414634146341,0.205128205128205,0.280487804878049
8,123,41,33,131,0.788461538461538,0.75,0.76875,0.774390243902439,0.161417322834646,0.201219512195122
8,115,49,29,135,0.798611111111111,0.701219512195122,0.746753246753247,0.76219512195122,0.196,0.176829268292683
8,106,58,30,134,0.779411764705882,0.646341463414634,0.706666666666667,0.731707317073171,0.241666666666667,0.182926829268293
8,115,49,37,127,0.756578947368421,0.701219512195122,0.727848101265823,0.73780487804878,0.202479338842975,0.225609756097561
8,116,48,37,127,0.758169934640523,0.707317073170732,0.73186119873817,0.740853658536585,0.197530864197531,0.225609756097561
8,123,41,29,135,0.809210526315789,0.75,0.778481012658228,0.786585365853659,0.158914728682171,0.176829268292683
8,110,54,25,139,0.814814814814815,0.670731707317073,0.735785953177257,0.759146341463415,0.216867469879518,0.152439024390244
8,119,45,36,128,0.767741935483871,0.725609756097561,0.746081504702194,0.753048780487805,0.182186234817814,0.219512195121951
8,122,42,27,137,0.818791946308725,0.74390243902439,0.779552715654952,0.789634146341463,0.162162162162162,0.164634146341463
8,107,57,25,139,0.810606060606061,0.652439024390244,0.722972972972973,0.75,0.231707317073171,0.152439024390244
8,117,47,29,135,0.801369863013699,0.713414634146341,0.754838709677419,0.768292682926829,0.186507936507937,0.176829268292683
8,117,47,43,121,0.73125,0.713414634146341,0.722222222222222,0.725609756097561,0.197478991596639,0.26219512195122
8,97,67,23,141,0.808333333333333,0.591463414634146,0.683098591549296,0.725609756097561,0.281512605042017,0.140243902439024
8,118,46,30,134,0.797297297297297,0.719512195121951,0.756410256410256,0.768292682926829,0.182539682539683,0.182926829268293
8,123,41,26,138,0.825503355704698,0.75,0.78594249201278,0.795731707317073,0.157088122605364,0.158536585365854
8,115,49,21,143,0.845588235294118,0.701219512195122,0.766666666666667,0.786585365853659,0.189922480620155,0.128048780487805
8,115,49,35,129,0.766666666666667,0.701219512195122,0.732484076433121,0.74390243902439,0.200819672131148,0.213414634146341
8,117,47,42,122,0.735849056603774,0.713414634146341,0.724458204334365,0.728658536585366,0.196652719665272,0.25609756097561
8,113,51,35,129,0.763513513513513,0.689024390243902,0.724358974358974,0.73780487804878,0.210743801652893,0.213414634146341
8,129,35,31,133,0.80625,0.786585365853659,0.796296296296296,0.798780487804878,0.133587786259542,0.189024390243902
8,117,47,39,125,0.75,0.713414634146341,0.73125,0.73780487804878,0.194214876033058,0.23780487804878
8,117,47,24,140,0.829787234042553,0.713414634146341,0.767213114754098,0.783536585365854,0.182879377431907,0.146341463414634
8,125,39,37,127,0.771604938271605,0.76219512195122,0.766871165644172,0.768292682926829,0.154761904761905,0.225609756097561
8,112,52,28,136,0.8,0.682926829268293,0.736842105263158,0.75609756097561,0.209677419354839,0.170731707317073
8,123,41,30,134,0.803921568627451,0.75,0.77602523659306,0.783536585365854,0.159533073929961,0.182926829268293
8,116,48,35,129,0.768211920529801,0.707317073170732,0.736507936507937,0.746951219512195,0.195918367346939,0.213414634146341
8,105,59,34,130,0.755395683453237,0.640243902439024,0.693069306930693,0.716463414634146,0.251063829787234,0.207317073170732
8,116,48,27,137,0.811188811188811,0.707317073170732,0.755700325732899,0.771341463414634,0.189723320158103,0.164634146341463
8,109,55,26,138,0.807407407407407,0.664634146341463,0.729096989966555,0.753048780487805,0.222672064777328,0.158536585365854
8,131,33,42,122,0.757225433526012,0.798780487804878,0.777448071216617,0.771341463414634,0.130434782608696,0.25609756097561
8,126,38,41,123,0.754491017964072,0.768292682926829,0.761329305135952,0.759146341463415,0.152610441767068,0.25
8,111,53,37,127,0.75,0.676829268292683,0.711538461538462,0.725609756097561,0.222689075630252,0.225609756097561
8,120,44,35,129,0.774193548387097,0.731707317073171,0.752351097178683,0.759146341463415,0.176706827309237,0.213414634146341
8,123,41,33,131,0.788461538461538,0.75,0.76875,0.774390243902439,0.161417322834646,0.201219512195122
8,106,58,30,134,0.779411764705882,0.646341463414634,0.706666666666667,0.731707317073171,0.241666666666667,0.182926829268293
8,110,54,19,145,0.852713178294574,0.670731707317073,0.750853242320819,0.777439024390244,0.211764705882353,0.115853658536585
8,113,51,34,130,0.768707482993197,0.689024390243902,0.726688102893891,0.740853658536585,0.209876543209877,0.207317073170732
8,119,45,37,127,0.762820512820513,0.725609756097561,0.74375,0.75,0.182926829268293,0.225609756097561
8,121,43,35,129,0.775641025641026,0.73780487804878,0.75625,0.76219512195122,0.172,0.213414634146341
8,125,39,34,130,0.786163522012579,0.76219512195122,0.773993808049536,0.777439024390244,0.152941176470588,0.207317073170732
8,115,49,40,124,0.741935483870968,0.701219512195122,0.721003134796238,0.728658536585366,0.205020920502092,0.24390243902439
8,131,33,32,132,0.803680981595092,0.798780487804878,0.801223241590214,0.801829268292683,0.125475285171103,0.195121951219512
