Experiment-number,Tp,Fn,Fp,Tn,Precision,Recall,F-score,Accuracy,Miss-rate,Fall-out-rate
48.0,111.0,46.0,41.0,131.0,0.7302631578947368,0.7070063694267515,0.7184466019417476,0.7355623100303952,0.19008264462809918,0.23837209302325582
49.0,124.0,41.0,38.0,126.0,0.7654320987654321,0.7515151515151515,0.7584097859327217,0.7598784194528876,0.164,0.23170731707317074
50.0,115.0,46.0,40.0,128.0,0.7419354838709677,0.7142857142857143,0.7278481012658228,0.7386018237082067,0.18930041152263374,0.23809523809523808
51.0,124.0,38.0,30.0,137.0,0.8051948051948052,0.7654320987654321,0.7848101265822784,0.7933130699088146,0.14559386973180077,0.17964071856287425
52.0,113.0,55.0,39.0,122.0,0.743421052631579,0.6726190476190477,0.70625,0.7142857142857143,0.23404255319148937,0.2422360248447205
53.0,111.0,46.0,33.0,139.0,0.7708333333333334,0.7070063694267515,0.7375415282392026,0.7598784194528876,0.184,0.19186046511627908
54.0,122.0,48.0,32.0,127.0,0.7922077922077922,0.7176470588235294,0.7530864197530864,0.756838905775076,0.1927710843373494,0.20125786163522014
55.0,122.0,42.0,35.0,130.0,0.7770700636942676,0.7439024390243902,0.7601246105919003,0.7659574468085106,0.16666666666666666,0.21212121212121213
56.0,123.0,41.0,36.0,129.0,0.7735849056603774,0.75,0.7616099071207431,0.7659574468085106,0.1626984126984127,0.21818181818181817
57.0,124.0,46.0,32.0,127.0,0.7948717948717948,0.7294117647058823,0.7607361963190185,0.7629179331306991,0.18326693227091634,0.20125786163522014
58.0,130.0,34.0,39.0,126.0,0.7692307692307693,0.7926829268292683,0.7807807807807807,0.7781155015197568,0.1328125,0.23636363636363636
59.0,113.0,46.0,36.0,134.0,0.7583892617449665,0.710691823899371,0.7337662337662337,0.7507598784194529,0.1862348178137652,0.21176470588235294
60.0,109.0,37.0,36.0,147.0,0.7517241379310344,0.7465753424657534,0.7491408934707904,0.7781155015197568,0.14453125,0.19672131147540983
61.0,124.0,53.0,32.0,120.0,0.7948717948717948,0.7005649717514124,0.7447447447447447,0.7416413373860182,0.21721311475409835,0.21052631578947367
62.0,113.0,61.0,24.0,131.0,0.8248175182481752,0.6494252873563219,0.7266881028938906,0.7416413373860182,0.25,0.15483870967741936
63.0,123.0,39.0,38.0,129.0,0.7639751552795031,0.7592592592592593,0.7616099071207431,0.7659574468085106,0.15476190476190477,0.2275449101796407
64.0,126.0,49.0,35.0,119.0,0.782608695652174,0.72,0.75,0.7446808510638298,0.2,0.22727272727272727
65.0,131.0,42.0,38.0,118.0,0.7751479289940828,0.7572254335260116,0.7660818713450293,0.756838905775076,0.1686746987951807,0.24358974358974358
66.0,122.0,46.0,38.0,123.0,0.7625,0.7261904761904762,0.7439024390243902,0.7446808510638298,0.18775510204081633,0.2360248447204969
67.0,116.0,38.0,35.0,140.0,0.7682119205298014,0.7532467532467533,0.760655737704918,0.7781155015197568,0.1484375,0.2
68.0,114.0,46.0,41.0,128.0,0.7354838709677419,0.7125,0.7238095238095238,0.7355623100303952,0.19008264462809918,0.24260355029585798
69.0,114.0,52.0,35.0,128.0,0.7651006711409396,0.6867469879518072,0.7238095238095238,0.7355623100303952,0.21487603305785125,0.2147239263803681
70.0,113.0,45.0,47.0,124.0,0.70625,0.7151898734177216,0.710691823899371,0.7203647416413373,0.189873417721519,0.27485380116959063
71.0,113.0,44.0,34.0,138.0,0.7687074829931972,0.7197452229299363,0.743421052631579,0.7629179331306991,0.1752988047808765,0.19767441860465115
72.0,125.0,40.0,32.0,132.0,0.7961783439490446,0.7575757575757576,0.7763975155279503,0.7811550151975684,0.1556420233463035,0.1951219512195122
73.0,121.0,55.0,32.0,121.0,0.7908496732026143,0.6875,0.7355623100303952,0.7355623100303952,0.22727272727272727,0.20915032679738563
74.0,115.0,51.0,34.0,129.0,0.7718120805369127,0.6927710843373494,0.7301587301587301,0.7416413373860182,0.20901639344262296,0.2085889570552147
75.0,120.0,42.0,43.0,124.0,0.7361963190184049,0.7407407407407407,0.7384615384615385,0.7416413373860182,0.1721311475409836,0.25748502994011974
76.0,121.0,51.0,33.0,124.0,0.7857142857142857,0.7034883720930233,0.7423312883435583,0.7446808510638298,0.20816326530612245,0.21019108280254778
77.0,125.0,49.0,28.0,127.0,0.8169934640522876,0.7183908045977011,0.764525993883792,0.7659574468085106,0.19444444444444445,0.18064516129032257
78.0,130.0,37.0,32.0,130.0,0.8024691358024691,0.7784431137724551,0.790273556231003,0.790273556231003,0.1423076923076923,0.19753086419753085
79.0,134.0,45.0,25.0,125.0,0.8427672955974843,0.7486033519553073,0.7928994082840237,0.7872340425531915,0.17374517374517376,0.16666666666666666
80.0,119.0,46.0,36.0,128.0,0.7677419354838709,0.7212121212121212,0.74375,0.7507598784194529,0.1862348178137652,0.21951219512195122
81.0,128.0,46.0,33.0,122.0,0.7950310559006211,0.735632183908046,0.764179104477612,0.7598784194528876,0.184,0.2129032258064516
82.0,126.0,45.0,33.0,125.0,0.7924528301886793,0.7368421052631579,0.7636363636363637,0.7629179331306991,0.17928286852589642,0.2088607594936709
83.0,117.0,45.0,38.0,129.0,0.7548387096774194,0.7222222222222222,0.7381703470031545,0.7477203647416414,0.18292682926829268,0.2275449101796407
84.0,121.0,42.0,31.0,135.0,0.7960526315789473,0.7423312883435583,0.7682539682539683,0.7781155015197568,0.1640625,0.18674698795180722
85.0,111.0,50.0,39.0,129.0,0.74,0.6894409937888198,0.7138263665594855,0.729483282674772,0.20833333333333334,0.23214285714285715
86.0,130.0,33.0,34.0,132.0,0.7926829268292683,0.7975460122699386,0.7951070336391437,0.7963525835866262,0.12595419847328243,0.20481927710843373
87.0,113.0,45.0,26.0,145.0,0.8129496402877698,0.7151898734177216,0.7609427609427609,0.78419452887538,0.1744186046511628,0.15204678362573099
88.0,113.0,44.0,45.0,127.0,0.7151898734177216,0.7197452229299363,0.7174603174603175,0.729483282674772,0.18333333333333332,0.2616279069767442
89.0,106.0,51.0,36.0,136.0,0.7464788732394366,0.6751592356687898,0.7090301003344481,0.7355623100303952,0.21074380165289255,0.20930232558139536
90.0,115.0,41.0,44.0,129.0,0.7232704402515723,0.7371794871794872,0.7301587301587301,0.7416413373860182,0.1680327868852459,0.2543352601156069
91.0,109.0,37.0,36.0,147.0,0.7517241379310344,0.7465753424657534,0.7491408934707904,0.7781155015197568,0.14453125,0.19672131147540983
92.0,125.0,45.0,32.0,127.0,0.7961783439490446,0.7352941176470589,0.764525993883792,0.7659574468085106,0.17857142857142858,0.20125786163522014
93.0,125.0,49.0,28.0,127.0,0.8169934640522876,0.7183908045977011,0.764525993883792,0.7659574468085106,0.19444444444444445,0.18064516129032257
94.0,108.0,50.0,35.0,136.0,0.7552447552447552,0.6835443037974683,0.717607973421927,0.7416413373860182,0.20491803278688525,0.2046783625730994
95.0,115.0,51.0,28.0,135.0,0.8041958041958042,0.6927710843373494,0.7443365695792881,0.7598784194528876,0.204,0.17177914110429449
96.0,115.0,42.0,38.0,134.0,0.7516339869281046,0.732484076433121,0.7419354838709677,0.756838905775076,0.1686746987951807,0.22093023255813954
97.0,115.0,58.0,26.0,130.0,0.8156028368794326,0.6647398843930635,0.732484076433121,0.7446808510638298,0.23673469387755103,0.16666666666666666
98.0,107.0,53.0,35.0,134.0,0.7535211267605634,0.66875,0.7086092715231788,0.7325227963525835,0.21991701244813278,0.20710059171597633
99.0,113.0,46.0,39.0,131.0,0.743421052631579,0.710691823899371,0.7266881028938906,0.7416413373860182,0.1885245901639344,0.22941176470588234
100.0,101.0,46.0,32.0,150.0,0.7593984962406015,0.6870748299319728,0.7214285714285714,0.7629179331306991,0.18326693227091634,0.17582417582417584
