Experiment-number,Tp,Fn,Fp,Tn,Precision,Recall,F-score,Accuracy,Miss-rate,Fall-out-rate
57.0,114.0,55.0,42.0,118.0,0.7307692307692307,0.6745562130177515,0.7015384615384616,0.7051671732522796,0.23706896551724138,0.2625
58.0,107.0,57.0,51.0,114.0,0.6772151898734177,0.6524390243902439,0.6645962732919255,0.6717325227963525,0.2579185520361991,0.3090909090909091
59.0,113.0,44.0,59.0,113.0,0.6569767441860465,0.7197452229299363,0.6869300911854104,0.6869300911854104,0.19469026548672566,0.3430232558139535
60.0,130.0,37.0,67.0,95.0,0.6598984771573604,0.7784431137724551,0.7142857142857143,0.6838905775075987,0.16444444444444445,0.41358024691358025
61.0,127.0,52.0,44.0,106.0,0.7426900584795322,0.7094972067039106,0.7257142857142858,0.7082066869300911,0.22317596566523606,0.29333333333333333
62.0,114.0,32.0,68.0,115.0,0.6263736263736264,0.7808219178082192,0.6951219512195121,0.6960486322188449,0.13973799126637554,0.37158469945355194
63.0,120.0,33.0,64.0,112.0,0.6521739130434783,0.7843137254901961,0.712166172106825,0.7051671732522796,0.14224137931034483,0.36363636363636365
64.0,111.0,57.0,53.0,108.0,0.676829268292683,0.6607142857142857,0.6686746987951807,0.6656534954407295,0.2602739726027397,0.32919254658385094
65.0,112.0,50.0,52.0,115.0,0.6829268292682927,0.691358024691358,0.6871165644171779,0.6899696048632219,0.22026431718061673,0.31137724550898205
66.0,118.0,53.0,52.0,106.0,0.6941176470588235,0.6900584795321637,0.6920821114369502,0.6808510638297872,0.23660714285714285,0.3291139240506329
67.0,114.0,53.0,58.0,104.0,0.6627906976744186,0.6826347305389222,0.672566371681416,0.662613981762918,0.24311926605504589,0.35802469135802467
68.0,120.0,47.0,52.0,110.0,0.6976744186046512,0.718562874251497,0.7079646017699115,0.6990881458966566,0.20434782608695654,0.32098765432098764
69.0,111.0,60.0,49.0,109.0,0.69375,0.6491228070175439,0.6706948640483383,0.668693009118541,0.2727272727272727,0.310126582278481
70.0,121.0,57.0,42.0,109.0,0.7423312883435583,0.6797752808988764,0.7096774193548387,0.6990881458966566,0.24782608695652175,0.2781456953642384
